INDEX,TICKER_SYMBOL,COMPANY,GICS_SECTOR,HQ_LOCATION,DATE_REMOVED,DATE_ADDED
1,A,Accenture Plc,Healthcare,Pennsylvania,1/10/00,1/3/00
2,ABA,Abbott Labs,Financials,Georgia,1/25/00,1/5/00
3,ABC,Seagate,Industrials,Georgia,2/8/00,1/18/00
4,BBD,Adobe Systems,Information Technology,Minnesota,2/12/00,1/28/00
5,DF,BB&T Corp,Utilities,Pennsylvania,2/15/00,2/5/00
6,GH,Dominion Resources,Healthcare,Georgia,2/16/00,2/9/00
7,GH7,Scana Group,Financials,Pennsylvania,2/21/00,2/12/00
8,JD,Gap,Industrials,Georgia,2/22/00,2/13/00
9,JIG,Jacobs Engineering Group,Information Technology,Georgia,2/26/00,2/18/00
10,JL,Johnson & Johnson,Utilities,Minnesota,3/5/00,2/25/00
11,LKM,Jack Daniels,Healthcare,Pennsylvania,3/8/00,3/6/00
12,SC,LKM Corp,Financials,Georgia,3/14/00,3/12/00
13,SS1,United Health Group,Industrials,Pennsylvania,3/21/00,3/14/00
14,UH,General Health,Information Technology,Georgia,4/7/00,3/22/00
15,ZU,Zoetis,Utilities,Georgia,4/9/00,3/23/00
